Nombre,Partidos_jugados,Sets_jugados,Acciones_exitosas,Errores_colocador,%_error_colocador,Puntos_negativos,Puntos_positivos,Acciones_positivas,Total_acumulado,Efic_Ranking,id_jugador
,1,1,5,0,2,1,0,0,8,"0,5000",
Cavanna Maximiliano,2,4,21,0,3,3,4,3,34,"0,4412",65.0
Bertassoni Paulo Renan,8,26,149,2,13,36,17,14,231,"0,4286",133.0
Roberts Ignacio,7,29,204,1,24,40,31,34,334,"0,3892",23.0
Riganti Juan Martín,8,28,179,0,23,43,57,19,321,"0,3645",70.0
Lorente López Lucas,7,26,153,4,17,47,36,10,267,"0,3596",97.0
Pont Perello Guillem,6,12,33,0,4,12,3,2,54,"0,3519",122.0
Arjones Ferreiros Jaime,6,24,136,3,21,25,70,27,282,"0,2979",39.0
de Amo Miguel Ángel,8,28,145,0,12,54,25,18,254,"0,2874",59.0
Loeches Buitrago Guillermo,8,34,187,2,20,67,31,27,334,"0,2784",88.0
Martín Pérez César,7,24,136,4,28,41,28,23,260,"0,2769",51.0
Lorente Camacho Rubén,8,29,152,6,25,47,30,26,286,"0,2762",116.0
Monfort Minaya Vicente,8,33,138,1,21,48,32,24,264,"0,2500",147.0
Edward Batalla Dexter,7,26,160,0,36,54,39,32,321,"0,2305",5.0
García Borrás Héctor,8,29,175,5,39,71,55,23,368,"0,2201",156.0
